file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/8297_275155_8297_275155_000046_000001.wav,8297,American,One moment before you go!,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000024_000001.wav,8297,American,And you would have condemned your poor little daughter to solitude?,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000038_000000.wav,8297,American,Randal passed this over without notice.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000021_000004.wav,8297,American,"You shall hear how my divorced daughter and my poor little grandchild were treated at Sandyseal, after you left us.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000038_000001.wav,8297,American,"""Be so good,"" he said, ""as to tell Catherine that I try to make every possible allowance for her, but that I cannot consent to sit at her dinner table, and that I dare not face my poor little niece, after what I have heard.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000013_000000.wav,8297,American,"""I am indeed sorry to spoil your dramatic effect,"" she said.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000024_000000.wav,8297,American,"""Ah, indeed?",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000046_000000.wav,8297,American,"""Good by, dear Randal.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000046_000002.wav,8297,American,"Will it be of any use if we invite you to the marriage?""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000035_000000.wav,8297,American,"""Honestly.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000024_000002.wav,8297,American,"You would have seen her pining for the company of other children, and would have had no mercy on her?",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000002_000000.wav,8297,American,Chapter forty.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000013_000002.wav,8297,American,"The report is premature, my good friend.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000029_000001.wav,8297,American,"""Have you done all this with Catherine's consent?"" he asked as he got up from his chair.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000029_000000.wav,8297,American,Randal decided on leaving her.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000002_000001.wav,8297,American,Keep Your Temper.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000035_000001.wav,8297,American,"She said: 'I daren't!' After that, I had her mother's authority for telling Kitty that she would never see her father again. She asked directly if her father was dead-""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000005_000001.wav,8297,American,"It is whispered that the lady is to be shortly united to a retired naval officer of Arctic fame; now better known, perhaps, as one of our leading philanthropists.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000019_000000.wav,8297,American,"""Oh, don't talk of your brother!",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000002.wav,8297,American,"""How nice of you to come so soon!"" she began.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000003.wav,8297,American,Her keen penetration discovered something in his face which checked the gayety of her welcome.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000019_000001.wav,8297,American,"He's an obstacle in our way, and we have been compelled to get rid of him.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000032_000000.wav,8297,American,For the first time mrs Presty became serious.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000014_000000.wav,8297,American,"""Am I really to understand, mrs Presty, that Catherine-""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000023_000000.wav,8297,American,"""I should have kept in retirement for the future,"" he answered, ""and not have trusted my child and myself among strangers in hotels.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000041_000000.wav,8297,American,mrs Presty smiled significantly.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000001.wav,8297,American,"She advanced to meet him, all smiles and amiability.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000000.wav,8297,American,"Randal found her comfortably established in a summerhouse, with her knitting in her hands, and a newspaper on her lap.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000041_000001.wav,8297,American,"""Not at the hotel, just now.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000011_000000.wav,8297,American,"Randal handed his paper to her, open at the right place.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000044_000000.wav,8297,American,It was a relief to Randal-in the present state of Catherine's relations toward Bennydeck-to return to London without having seen his friend.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000004.wav,8297,American,"""You don't mean to say that you are going to spoil our pleasant little dinner by bringing bad news!"" she added, looking at him suspiciously.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000011_000001.wav,8297,American,"""There is my news,"" he said.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000037_000000.wav,8297,American,"""Say thoroughly worthy of the course forced upon me and my daughter by your brother's infamous conduct-and you will be nearer the mark!""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000000.wav,8297,American,"To represent Bennydeck as being ""tired of the sea,"" and as being willing to try, in place of the breezy Channel, the air of a suburb of London, was to make excuses too perfectly futile and absurd to deceive any one who knew the Captain.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000004.wav,8297,American,"He called at his friend's private residence, only to hear from the servants that they had seen nothing of their master.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000001.wav,8297,American,"In spite of the appearance of innocence which pervaded Catherine's letter, the true motive for breaking off his cruise might be found, as Randal concluded, in Catherine herself.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000020_000001.wav,8297,American,"The one way is the positive way, when a man who suffers trouble is degraded by it.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000003.wav,8297,American,Had her beauty fascinated him?,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000002.wav,8297,American,"Her residence at the sea side, helped by the lapse of time, had restored to her personal attractions almost all they had lost under the deteriorating influences of care and grief; and her change of name must have protected her from a discovery of the Divorce which would have shocked a man so sincerely religious as Bennydeck.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000020_000000.wav,8297,American,He spoke sternly-with his heart aching for his brother all the time. He was right.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000003.wav,8297,American,This alternative in the Captain's plans (terminating the voyage a month earlier than his arrangements had contemplated) puzzled Randal.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000012_000001.wav,8297,American,"Whatever reviving effect it might otherwise have produced on him, it made no change in the threatening gloom of his manner.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000012_000000.wav,8297,American,He drank the wine greedily.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000002.wav,8297,American,The sailing master announced that he had orders to take the vessel back to her port-with no other explanation than that the cruise was over.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000028_000001.wav,8297,American,"Will you give her a message?""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000005.wav,8297,American,"Randal wrote to accept the invitation; determining to present himself before the appointed hour, and to question Catherine privately, without giving her the advantage over him of preparing herself for the interview.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000000.wav,8297,American,"Some days since, the yacht had again appeared in the bay.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000012_000002.wav,8297,American,"In a man morally weak, calamity (suffered without resisting power) breaks its way through the surface which exhibits a gentleman, and shows the naked nature which claims kindred with our ancestor the savage.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000034_000000.wav,8297,American,"""Yes-as soon as possible.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000001.wav,8297,American,"Captain Bennydeck had landed, to all appearance in fairly good health; and had left by an early train for London.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000006_000004.wav,8297,American,Was she aware of the interest that he felt in her? and was it secretly understood and returned?,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000008.wav,8297,American,Was his mind wandering into some other train of thought?,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000018_000000.wav,8297,American,"""You won't write it?",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000004_000001.wav,8297,American,"Her letter concluded in these words: ""You will only meet one person besides ourselves-your friend, and (since we last met) our friend too.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000033_000000.wav,8297,American,"""As soon as possible?""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000002.wav,8297,American,I'm not like you; I'm not accustomed to live alone.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000018_000001.wav,8297,American,"and you won't give it?""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000009.wav,8297,American,He astonished his brother by a new entreaty-the last imaginable entreaty that Randal expected to hear.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000000.wav,8297,American,"""Don't be hard on me,"" he said.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000014.wav,8297,American,"I was so happy, Randal, with Catherine and little Kitty.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000015_000000.wav,8297,American,Randal admitted it.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000004_000002.wav,8297,American,Captain Bennydeck has got tired of the sea.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000001.wav,8297,American,"""I think a man in my situation is to be pitied-especially by his brother.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000009_000000.wav,8297,American,"""I seem to frighten you,"" he said.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000010_000000.wav,8297,American,"""You distress me, Herbert, more than words can say.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000001_000002.wav,8297,American,"On the chance of getting the information that he wanted, Randal wrote to the hotel at Sandyseal.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000027_000000.wav,8297,American,"""You can't do it.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000036_000002.wav,8297,American,"""And now rest,"" he said, ""and let me put this cushion under your head.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000005.wav,8297,American,"I haven't got my wife; she has thrown me over, and taken my child away from me.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000011.wav,8297,American,"Give me back Sydney, or knock out my brains.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000004.wav,8297,American,"You don't know what it is to be used to seeing a pretty creature, always nicely dressed, always about the room-thinking so much of you, and so little of herself-and then to be left alone as I am left, out in the dark.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000001_000001.wav,8297,American,Nothing was known of the Captain's movements there.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000036_000001.wav,8297,American,"""You will stay here with me; and if I happen to be away, there will be somebody in the house, who is almost as fond of you as I am."" He mentioned the name of one of the old servants at Mount Morven, who had attached himself to Randal after the breakup of the family.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000012.wav,8297,American,I haven't courage enough to do it for myself.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000006.wav,8297,American,"And, now, Sydney's taken away from me next.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000007.wav,8297,American,I'm alone.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000013.wav,8297,American,"Oh, why did I engage that governess!",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000036_000000.wav,8297,American,Randal refused to let him go at all.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000001_000000.wav,8297,American,"Not having heard from Captain Bennydeck for some little time, Randal thought it desirable in Sydney's interests to make inquiries at his club.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000035_000003.wav,8297,American,"I'm not fit company for you, I know; I'll go when you tell me.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000035_000002.wav,8297,American,"""Let me rest a little,"" he pleaded, ""if I'm not in the way.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000013_000000.wav,8297,American,"""Do you feel better, Herbert?""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000002_000000.wav,8297,American,The landlord's reply a little surprised him.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000002.wav,8297,American,I tried it yesterday; it set my brains on fire; I'm feeling that glass I took just now.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000035_000000.wav,8297,American,"""And you won't forget?",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000009.wav,8297,American,Alone!,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000008.wav,8297,American,Do you hear that?,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000029_000000.wav,8297,American,"""Let me hear what it is first.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000035_000001.wav,8297,American,"No, no; of course you won't forget."" He tried to rise, and fell back again into his chair.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000003.wav,8297,American,No! I'm not faint.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000007.wav,8297,American,"I didn't know how fond I was of Sydney till I lost her; I didn't know how fond I was of my wife till I left her."" He paused, and put his hand to his fevered head.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000030_000000.wav,8297,American,"Herbert lifted his head, and laid his hand earnestly on his brother's arm.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000007_000000.wav,8297,American,"In the short time that passed before the day of the dinner, distressing circumstances strengthened his resolution.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000007_000001.wav,8297,American,"After months of separation, he received a visit from Herbert.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000030_000001.wav,8297,American,When he said his next words he was almost like his old self again.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000006.wav,8297,American,There's something perverse about me.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000010.wav,8297,American,"""Dear old fellow, I want you to do me a favor.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000004.wav,8297,American,It eases my head when I rest like this.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000016_000001.wav,8297,American,"My mind's in such a state I can't remember it; write it down.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000016_000000.wav,8297,American,"""Give me her address.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000021_000000.wav,8297,American,The poor wretch sank under Randal's firm voice and steady eye.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000005.wav,8297,American,"Shake hands, Randal; we have never had any unfriendly words; we mustn't begin now.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000024_000011.wav,8297,American,"Tell me where my wife is living now?""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000011_000000.wav,8297,American,"""Give me a glass of wine.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000008_000004.wav,8297,American,And yet he spoke roughly; he looked like an angry man brought to bay.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000006.wav,8297,American,"And, once again, sit down.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000026_000001.wav,8297,American,"I have something to say to her.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000011_000001.wav,8297,American,I've been walking-I don't know where.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000000_000001.wav,8297,American,Listen to Reason.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000005.wav,8297,American,Try to understand them.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000037_000000.wav,8297,American,"Herbert answered: ""It's like being at home again""--and composed himself to rest.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000011_000002.wav,8297,American,"A long distance; I'm dead beat.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000032_000001.wav,8297,American,"""I feel for you, Herbert,"" he said, warmly.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000008_000002.wav,8297,American,He could only point to a seat.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000000.wav,8297,American,"""I will do neither the one nor the other.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000001.wav,8297,American,Go back to your chair; fierce looks and clinched fists don't frighten me.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000005_000000.wav,8297,American,These lines set Randal thinking seriously.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000032_000000.wav,8297,American,His tone touched Randal to the quick.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000032_000002.wav,8297,American,"""She shall have your message; all that I can do to persuade her shall be done.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000023_000000.wav,8297,American,He laid his head wearily on the back of his chair.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000014_000000.wav,8297,American,"He put down the empty glass, taking no notice of his brother's question. ""Randal,"" he said, ""you know where Sydney is.""",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000003.wav,8297,American,And you are quite wrong in wishing to go back to her.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000002.wav,8297,American,Miss Westerfield is quite right in separating herself from you.,Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000008_000000.wav,8297,American,"Was this man-haggard, pallid, shabby, looking at him piteously with bloodshot eyes-the handsome, pleasant, prosperous brother whom he remembered?",Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000101_000001.wav,3081,American,The weapon must still have been there.,Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000096_000000.wav,3081,American,"""Yes.""",Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000028_000002.wav,3081,American,"How quickly he disappeared!""",Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000070_000000.wav,3081,American,"""So they tell me.""",Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000049_000005.wav,3081,American,Perhaps you can.,Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000097_000000.wav,3081,American,"""But the blood?",Unknown
data/audio/processed/libritts/3081_166546_3081_166546_000071_000005.wav,3081,American,"What do you make of it, Gryce?""",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000006_000000.wav,6345,American,She was one of a large company at a house where she had never been before-a beautiful house with a large garden behind.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000012_000004.wav,6345,American,"The dead never spoke to her, and she never spoke to them.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000012_000000.wav,6345,American,"But the dead, one of them seized one of her hands, and another the other.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000012_000003.wav,6345,American,"Through the moonlight they led her from the city, and over fields, and through valleys, and across rivers and seas-a long journey; nor did she grow weary, for there was not life enough in her to be made weary.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000006_000004.wav,6345,American,"Every now and then she came on a little group, or met a party of the guests, as she walked, but none spoke to her, or seemed to see her, and she spoke to none.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000012_000002.wav,6345,American,"Thus was she borne away captive of her dead, neither willing nor unwilling, of life and death equally careless.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000008_000008.wav,6345,American,It was all deadness.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000003_000000.wav,6345,American,"That night, and every night until the dust was laid to the dust, Mary slept well; and through the days she had great composure; but, when the funeral was over, came a collapse and a change.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000004_000000.wav,6345,American,"That night was the first herald of the coming winter, and blew a cold blast from his horn.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000003.wav,6345,American,"He came to her side, and she gave him no greeting.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000002.wav,6345,American,But not a throb went through her heart.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000016.wav,6345,American,"Her whole consciousness was merest, all but abstract, loss.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000004_000001.wav,6345,American,All day the wind had been out.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000014.wav,6345,American,"The old time was but a thicker dream, and this is truer because more shadowy."" And, the form still standing by her, she felt it was ages away; she was divided from it by a gulf of very nothingness.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000010_000005.wav,6345,American,"Oh, cold creatures, ye are not what ye seem, and I will none of you!""",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000015.wav,6345,American,"Her only life was, that she was lost.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000004_000006.wav,6345,American,"If for a moment a thing looked the same as before, she wondered vaguely, unconsciously, how it could be.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000005.wav,6345,American,"""He is dead.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000011.wav,6345,American,Everything is an empty dream of loss.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000010_000000.wav,6345,American,"Then came the form of her mother, and bent over that of her brother from behind.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000007_000009.wav,6345,American,"She was out of place, and much unwelcome.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000012.wav,6345,American,"I know it, and there is no waking.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000010_000002.wav,6345,American,"""She is nothing to me.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000001_000000.wav,6345,American,CHAPTER twelve.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000010_000003.wav,6345,American,"If I speak to her, she is not there.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000004_000004.wav,6345,American,"The smell of the linen, of the blue cloth, and of the brown paper-things no longer to be handled by those tender, faithful hands-was dismal and strange, and haunted her like things that intruded, things which she had done with, and which yet would not go away.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000007_000004.wav,6345,American,But for a long time she sought the house in vain; she could not reach it; the avenue seemed interminable to her feet returning.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000009.wav,6345,American,I am nothing.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000008.wav,6345,American,It is nothing.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000007_000000.wav,6345,American,"She found herself at length in an avenue of dark trees, the end of which was far off.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000016_000002.wav,6345,American,"And the voice said, ""Poor child! something has closed the valve between her heart and mine."" With that came a pang of intense pain.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000007_000002.wav,6345,American,At the end of it she was in a place of tombs.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000007_000003.wav,6345,American,Terror and a dismay indescribable seized her; she turned and fled back to the company of her kind.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000008_000004.wav,6345,American,"She knew nothing of the place, had nowhere to go, nowhere she wanted to go, had not a thought to tell her what question to ask, if she met a living soul.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000011_000002.wav,6345,American,"Even if he were alive, her heart was past being moved.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000005_000005.wav,6345,American,"At last she fell asleep, and in a moment was dreaming diligently.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000014_000002.wav,6345,American,But she neither loved the light nor mourned the shadow.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000005_000001.wav,6345,American,Death was a fact.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000011_000004.wav,6345,American,"The universe was sunk in one of the dreams that haunt the sleep of death; and, if these were ghosts at all, they were ghosts walking in their sleep.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000005_000003.wav,6345,American,How could she? She had not seen Christ rise; she had never looked upon one of the dead; never heard a voice from the other bank; had received no certain testimony.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000014_000001.wav,6345,American,She was like a fish in a sea of light.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000014_000000.wav,6345,American,"Of a sudden a great splendor burst upon her, and through her eyelids she was struck blind-blind with light and not with darkness, for all was radiance about her.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000005_000002.wav,6345,American,"The loss, the evanishment, the ceasing, were incontrovertible-the only incontrovertible things: she was sure of them: could she be sure of anything else?",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000008_000001.wav,6345,American,"No carriage rolled along the center, no footfarer walked on the side.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000028_000001.wav,6345,American,Her eyes filled again with tears.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000039_000003.wav,6345,American,And I've been at it since five o'clock-and I've only got one shilling and seven pence.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000056_000000.wav,6345,American,"She held out a pair of little patent leather shoes, very worn and dusty-the slender silken web of a black stocking, brown with dust, hung from her hand.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000003_000000.wav,6345,American,"THE last strains of the ill treated, ill fated ""Intermezzo"" had died away, and after them had died away also the rumbling of the wheels of the murderous barrel organ that had so gaily executed that, along with the nine other tunes of its repertory, to the admiration of the housemaid at the window of the house opposite, and the crowing delight of the two babies next door.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000056_000001.wav,6345,American,He answered nothing.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000039_000000.wav,6345,American,"""Well, then, I went into lodgings; that wicked woman had left me one street suit-and to day they turned me out because my money was all gone.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000025_000000.wav,6345,American,She drank obediently.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000056_000002.wav,6345,American,"She spent the rest of that day in searching the house for further losses, but all things were in their place, except the silver handled button hook-and that, as even his sister owned, had been missing for months.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000039_000005.wav,6345,American,"I feel as if I had been beaten.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000042_000001.wav,6345,American,"I will catch the night train, and bring my mother up to morrow.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000020_000001.wav,6345,American,She rose.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000017_000000.wav,6345,American,"""I have brought you some wine-will you have it?""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000042_000000.wav,6345,American,"""I shall lock up all the doors and windows in the house-and then I shall give you my latch key, and you can let yourself in and stay the night here-there is no one in the house.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000042_000002.wav,6345,American,"Then we will see what can be done.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000031_000000.wav,6345,American,She laughed.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000006_000001.wav,6345,American,"He sprang to his feet-this was, indeed, too much!",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000036_000001.wav,6345,American,"""Of course he didn't.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000054_000001.wav,6345,American,"I told you so!"" said his mother at once-and the young man sat down at his study table and looked at the title of his article on ""The Decadence of Criticism."" It was surely a very long time ago that he had written that.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000048_000000.wav,6345,American,"""American heiresses are expected to marry English dukes,"" he said, with a distinct physical pain at his heart.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000054_000000.wav,6345,American,"""An adventuress!",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000036_000000.wav,6345,American,"""I'm coming to that,"" she said.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000010_000000.wav,6345,American,"""Won't you sing again?"" he asked.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000054_000002.wav,6345,American,"And he sat there thinking, till his mother's voice roused him.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000036_000003.wav,6345,American,The hotel folks let her go-I can't think how people can be so silly.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000009_000001.wav,6345,American,"She turned quickly, and came back two steps.",Unknown
