file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/84_121550_84_121550_000068_000000.wav,84,American,"Underneath which had she devoutly stayed, I sooner should have tasted those delights Ineffable, and for a longer time.",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000023_000002.wav,5338,American,"Coralie, do you consider 'majesty' a proper word to use when addressing a Queen?"" she added, appealing to the Pinky woman.",Unknown
data/audio/processed/libritts/6241_61943_6241_61943_000038_000000.wav,6241,American,"In the centre of the new commercial street, I found the public cemetery, enclosed by an earthen wall.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000025_000000.wav,6313,American,"""You will find your stuff rolled up under the chuck wagon, boys,"" said Stallings.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000010_000001.wav,5895,American,But was it nature?,Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000068_000002.wav,1988,American,"Tom wouldn't even be standing here if it wasn't for Cat.""",Unknown
data/audio/processed/libritts/5338_24640_5338_24640_000014_000002.wav,5338,American,"This person, whom they call Gifted Gilfillan, has been long a leader among them, and now heads a small party, which will pass here to day or to morrow on their march towards Stirling, under whose escort Major Melville proposes you shall travel.",Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000015_000009.wav,6319,American,His steps resounded as he passed over the marble pavement and up the marble staircase.,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000046_000011.wav,6345,American,"When she did her words did not fit the mouth of the girl in the orchard-but then it would have been May there, and this was January.",Unknown
data/audio/processed/libritts/2035_152373_2035_152373_000010_000008.wav,2035,American,"In the same spirit Adamnan voluntarily undertook a journey to York, where Aldfrid (a Prince educated in Ireland, and whose ""Itinerary"" of Ireland we still have) now reigned. The Abbot of Iona succeeded in his humane mission, and crossing over to his native land, he restored sixty of the captives to their homes and kindred.",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000022_000003.wav,1462,American,Hilda had never replied to his letter.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000039_000000.wav,3752,American,The Reverend Meekin eyed his clerical brother with horror.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000013_000002.wav,1462,American,Did you write to me?,Unknown
data/audio/processed/libritts/8842_302201_8842_302201_000006_000001.wav,8842,American,"But albeit I spake not to her again, yet it behoved me afterward to write of another matter, more noble than the foregoing.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000042_000002.wav,174,American,"He saw a whole future stretching out before him, illuminated by Cosette as by a charming light.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000013_000010.wav,5895,American,"According to all appearance, industrious manipulators of children had worked upon his face.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000016_000002.wav,2428,American,"Still I noticed that the ring fitted her perfectly, and I could not but wonder if she had tried it on before.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000026_000003.wav,2086,American,"Since you are a friend of my cousin Hepzibah's, you should ask her to show you the picture.""",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000027_000000.wav,7850,American,"""We all know that-anything more?"" chirped the chorus of birds, trying to conceal how anxious they were to know what came next, for the nests were only half finished.",Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000012_000001.wav,5536,American,"Being a natural man, the Indian was intensely poetical.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000012_000001.wav,5694,American,"They said that Sherman had told them not to come out of that block house, any how.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000030_000003.wav,5694,American,I took hold of the foot and raised it up and made one trial at the boot to get it off.,Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000025_000001.wav,2428,American,We had a long confidential chat on matters of business.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000036_000000.wav,174,American,"It sometimes happened that Jean Valjean clasped her tiny red hand, all cracked with chilblains, and kissed it.",Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000016_000002.wav,6319,American,"The prince was overjoyed at the words, and at the tender voice and look, and scarcely knew how to speak.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000022_000001.wav,5895,American,It was not great enough yet to re echo throughout the city.,Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000017_000000.wav,2277,American,"""All right, now.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000034_000000.wav,3752,American,"""I suppose severity is necessary,"" returned Meekin; ""though to my ears a flogging sounds a little distasteful.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000003_000001.wav,8297,American,"Captain Bennydeck had landed, to all appearance in fairly good health; and had left by an early train for London.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000050_000000.wav,6241,American,"I thoroughly understood and appreciated the necessity for waiting, before crossing the fjord, for that moment when the sea at its highest point is in a state of slack water.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000043_000001.wav,174,American,"He had just viewed the malice of men and the misery of society under a new aspect-incomplete aspects, which unfortunately only exhibited one side of the truth, the fate of woman as summed up in Fantine, and public authority as personified in Javert.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000007_000000.wav,6313,American,"""It's Master Walt,"" snapped the guide.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000010_000001.wav,3752,American,"So fierce was the glamour of the place, however, that when locked into his cell, he felt ashamed for that sigh, and strove to erase the memory of it.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000036_000000.wav,5895,American,"""Then I look, perhaps, like what I am.""",Unknown
data/audio/processed/libritts/251_137823_251_137823_000018_000001.wav,251,American,"Then Tom, who had been stunned by some falling debris, raised himself to a sitting position.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000036_000001.wav,6313,American,"He ain't very strong, you know.",Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000017_000001.wav,1988,American,We raced off toward Squaw Creek and did not stop until the ground itself stopped-fell away before us so abruptly that the next step would have been out into the tree tops.,Unknown
data/audio/processed/libritts/1272_128104_1272_128104_000007_000000.wav,1272,American,Sententiae: Artis: First Principles of Art for Painters and Picture Lovers.,Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000034_000000.wav,6313,American,Chunky colored.,Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000015_000002.wav,7976,American,Our grape shot had torn whole companies of men to pieces.,Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000011_000000.wav,3170,American,"It was during the Carnival of seventeen forty five, after midnight; we were, all the eight of us, rambling about together with our masks on, in quest of some new sort of mischief to amuse us, and we went into the magazzino of the parish of the Holy Cross to get something to drink.",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000022_000002.wav,7976,American,"""Hansel, why do you stop and look about?"" said the father, ""keep in the path."" ""I am looking at my little dove,"" answered Hansel, ""nodding a good bye to me."" ""Simpleton!"" said the wife, ""that is no dove, but only the sun shining on the chimney."" But Hansel kept still dropping crumbs as he went along.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000022_000002.wav,6241,American,"In reality, the great volcanic movement of the island, and all its attendant phenomena, are concentrated in the interior of the island; there, horizontal layers or strata of rocks, piled one upon the other, eruptions of basaltic origin, and streams of lava, have given this country a kind of supernatural reputation.",Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000006_000002.wav,2277,American,"How could things have taken such a violent turn, and so quickly?",Unknown
data/audio/processed/libritts/2803_161169_2803_161169_000005_000008.wav,2803,American,"The least they could do would be to try to use every thing for the purposes intended, and not to destroy or injure any of the precious gifts prepared so lovingly for their use.",Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000012_000001.wav,6319,American,"The king and queen kissed their daughter farewell and left the castle, issuing a proclamation that no person whatsoever was to approach it.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000009_000014.wav,6345,American,"The old time was but a thicker dream, and this is truer because more shadowy."" And, the form still standing by her, she felt it was ages away; she was divided from it by a gulf of very nothingness.",Unknown
data/audio/processed/libritts/2412_153954_2412_153954_000002_000003.wav,2412,American,"My hosts always bowed their heads as they passed one of these shrines, and it shocked me to see statues that had no apparent object, beyond the chronicling of some unusual individual excellence or beauty, receive so serious a homage.",Unknown
data/audio/processed/libritts/5536_43359_5536_43359_000002_000001.wav,5536,American,Early Religious Teaching.,Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000007_000008.wav,2035,American,"They made me think of defeated armies, retreating; or of ghosts who were trying desperately to get in for shelter, and then went moaning on.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000020_000004.wav,84,American,"I tell you that the dose has been double, the poison changed, and that this time it has succeeded.",Unknown
data/audio/processed/libritts/2803_161169_2803_161169_000008_000005.wav,2803,American,But you will find that they are really pulled and pushed by an engine that stands outside the doorway and reaches them by long chains.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000039_000001.wav,2902,American,"'Ah, that your excellency but saw the great duel which depends on you alone!",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000001_000001.wav,8297,American,Nothing was known of the Captain's movements there.,Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000024_000002.wav,5694,American,"Jim had dodged about, and had escaped being conscripted until ""Hood's raid,"" he called it.",Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000024_000000.wav,3170,American,"The offer of that reward would have made us tremble if our leader, precisely the one who alone had no interest in turning informer, had not been a patrician.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000001_000000.wav,5694,American,ADVANCE INTO TENNESSEE,Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000017_000002.wav,5536,American,"All who have lived much out of doors know that there is a magnetic and nervous force that accumulates in solitude and that is quickly dissipated by life in a crowd; and even his enemies have recognized the fact that for a certain innate power and self poise, wholly independent of circumstances, the American Indian is unsurpassed among men.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000006_000000.wav,251,American,"""As you know, Tom,"" mr Faber began, ""the usual conditions of rocket flight will be-""",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000003_000001.wav,1462,American,"""It's tremendously well put on, too.",Unknown
data/audio/processed/libritts/174_84280_174_84280_000014_000011.wav,174,American,"What I had from her, and what she was, is but a mere intimation of all that she and I might have made of each other and the world.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000090_000000.wav,6313,American,Then Chunky essayed the feat.,Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000011_000000.wav,2277,American,"""You take this to this address,"" he said, handing him the envelope, ""and give it to mrs Hurstwood.""",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000047_000000.wav,6313,American,"""I protest!"" shouted the Professor.",Unknown
data/audio/processed/libritts/6319_275224_6319_275224_000011_000004.wav,6319,American,"Really, with your natural grace and beauty, I think you might be trusted to yourself a little more!""",Unknown
data/audio/processed/libritts/84_121550_84_121550_000207_000000.wav,84,American,"In grace do us the grace that thou unveil Thy face to him, so that he may discern The second beauty which thou dost conceal.""",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000110_000001.wav,3853,American,mrs Sterling clasped her hands and bowed her head.,Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000020_000004.wav,3000,American,"But neither the glorified woods on the one hand, nor the lake on the other, could at first hold the eye.",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000065_000000.wav,3853,American,"David meantime was in camp, getting his first taste of martial life, and not liking it any better than he thought he should; but no one heard a complaint, and he never regretted his ""love among the roses,"" for he was one of the men who had a ""principle as well as a weapon,"" and meant to do good service with both.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000023_000000.wav,8297,American,"""I should have kept in retirement for the future,"" he answered, ""and not have trusted my child and myself among strangers in hotels.""",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000048_000000.wav,6345,American,"""Yes, isn't it?"" he said.",Unknown
data/audio/processed/libritts/1993_147964_1993_147964_000003_000002.wav,1993,American,"The snow did not stop falling all day, or during the night that followed.",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000147_000000.wav,3853,American,"""Quite ready.""",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000046_000008.wav,6345,American,But how?,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000009_000000.wav,3752,American,"""Stow your gaff,"" says Troke, with another oath, and impatiently striking the lad with his thong-""I can't argue here all night.",Unknown
data/audio/processed/libritts/84_121550_84_121550_000245_000000.wav,84,American,"""Short while shalt thou be here a forester, And thou shalt be with me for evermore A citizen of that Rome where Christ is Roman.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000065_000000.wav,251,American,mr Swift's eyes twinkled.,Unknown
data/audio/processed/libritts/2803_161169_2803_161169_000010_000001.wav,2803,American,"Let us look at them; for perhaps we can examine them more closely than we can the roof, and the sides of these halls.",Unknown
data/audio/processed/libritts/174_84280_174_84280_000016_000001.wav,174,American,"I give myself, and if I can I will give you, to the destruction of jealousy and of the forms and shelters and instruments of jealousy, both in my own self and in the thought and laws and usage of the world.",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000003_000004.wav,7850,American,"She gathered turf and sticks, and with clay bound them firmly together in a stout elm tree.",Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000029_000001.wav,3170,American,"I knocked as hard as I could; the door was at last opened, and I made the surgeon follow me in his dressing gown as far as the gondola, which was waiting; he bled the senator while I was tearing my shirt to make the compress and the bandage.",Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000009_000003.wav,2277,American,Could she have been reached by his wife?,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000024_000001.wav,8297,American,And you would have condemned your poor little daughter to solitude?,Unknown
data/audio/processed/libritts/251_118436_251_118436_000015_000001.wav,251,American,A long drawn wailing rose from the multitude.,Unknown
data/audio/processed/libritts/5536_43359_5536_43359_000012_000004.wav,5536,American,"A soft, low voice was considered an excellent thing in man, as well as in woman!",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000029_000005.wav,7976,American,"Then Grethel gave her a push, so that she fell right in, and shutting the iron door bolted it.",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000028_000002.wav,7976,American,"""Dear good God, help us now!"" she prayed.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000049_000000.wav,251,American,"From a pay telephone, he called Swift Enterprises in Shopton.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000005_000001.wav,5694,American,Our advanced outpost was established at Lavergne.,Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000002_000000.wav,6313,American,ROUGH RIDERS IN THE SADDLE,Unknown
data/audio/processed/libritts/84_121550_84_121550_000089_000000.wav,84,American,"Even as in heaven star followeth after star, There came close after them four animals, Incoronate each one with verdant leaf.",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000012_000003.wav,7976,American,"Take care, and remember your legs.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000042_000001.wav,3752,American,"The Reverend mr North, in this cool atmosphere, seemed to recover himself, and conversation progressed with some sprightliness.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000042_000000.wav,6241,American,"""Why did you not say so before,"" cried my uncle; ""why not start at once?""",Unknown
data/audio/processed/libritts/84_121550_84_121550_000294_000000.wav,84,American,"But wherefore so beyond my power of sight Soars your desirable discourse, that aye The more I strive, so much the more I lose it?""",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000005_000002.wav,5895,American,"In Gwynplaine evil thoughts never ripened, and he had therefore no remorse.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000033_000001.wav,8297,American,"""Before I consented to answer the child's inquiries, I came to an understanding with her mother.",Unknown
data/audio/processed/libritts/2902_9006_2902_9006_000014_000005.wav,2902,American,"So thought many then, and, as I believe, not unwisely.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000009_000005.wav,5895,American,"The windows of the ground floor made boxes, the pavement of the court the pit, and the balcony the gallery. The Green Box, reared against the wall, was thus in front of a theatre. It was very like the Globe, where they played ""Othello,"" ""King Lear,"" and ""The Tempest.""",Unknown
data/audio/processed/libritts/8297_275156_8297_275156_000013_000002.wav,8297,American,You seem to have forgotten that the woman at Buck's Hotel is described as a Widow.,Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000022_000000.wav,1988,American,"""Besides,"" says Tom, ""half the reason you and your father are always bickering is that you're so much alike.""",Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000009_000001.wav,5536,American,The Savage Philosopher.,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000022_000002.wav,3752,American,"""Would you see me perish, body and soul, in this place?",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000029_000004.wav,3536,American,"I ain't got no evidence, mr Trevelyan.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000013.wav,8297,American,"Oh, why did I engage that governess!",Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000005_000001.wav,2902,American,The statues there are broken.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000052_000000.wav,2428,American,"""Do you think that you could manage, Tidy?""",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000007_000006.wav,2035,American,"The wind shook the doors and windows impatiently, then swept on again, singing through the big spaces.",Unknown
data/audio/processed/libritts/2803_154328_2803_154328_000031_000000.wav,2803,American,The prisoners redoubled their efforts.,Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000027_000001.wav,2086,American,"""As to his character, we need not discuss its points; they have already been settled by a competent tribunal, or one which called itself competent.",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000091_000003.wav,3853,American,"Lisha Wilkins, look at that, and say no e f you darst!""",Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000008_000001.wav,2902,American,I see her everywhere-till the last month at least-and here she is again!,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000022_000003.wav,3752,American,mr North!,Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000037_000003.wav,3170,American,"He had gambled and lost a great deal, and his brother was his most bitter enemy, because he was infatuated with the idea that he had tried to poison him.",Unknown
data/audio/processed/libritts/6295_64301_6295_64301_000015_000004.wav,6295,American,"He that loveth not his brother whom he hath seen, how shall he love God whom he hath not seen?",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000024_000000.wav,2428,American,"""You want someone who can look after you; and you could not, by any chance, have chosen a person who will look after you better than I shall.""",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000004_000005.wav,2035,American,"The dogs were out, as usual, dozens of them, sitting up on their hind legs over the doors of their houses.",Unknown
data/audio/processed/libritts/8842_302203_8842_302203_000020_000002.wav,8842,American,"The third tells how, after he had in such wise been with me a space, I saw and heard certain things.",Unknown
data/audio/processed/libritts/7850_111771_7850_111771_000012_000000.wav,7850,American,His success seems to have been the outgrowth of hard study and ability to perform the most exhaustive labor without fatigue.,Unknown
data/audio/processed/libritts/84_121550_84_121550_000186_000000.wav,84,American,"Than I upraised at her command my chin; And when she by the beard the face demanded, Well I perceived the venom of her meaning.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000039_000003.wav,2428,American,I tolled the bell again.,Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000028_000002.wav,5694,American,His face was as white as a sheet.,Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000060_000001.wav,6313,American,"""The cows'll sleep themselves out of sight before you get there, if you don't get a move on.""",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000030_000000.wav,2428,American,"""Better ring again,"" suggested the driver.",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000053_000000.wav,5338,American,"""How about witches?"" asked Button Bright.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000016_000003.wav,3000,American,While traveling with a company of hunters I saw about fifty in one flock.,Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000018_000000.wav,2086,American,"""If you would permit me,"" said the artist, looking at Phoebe, ""I should like to try whether the daguerreotype can bring out disagreeable traits on a perfectly amiable face.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000058_000000.wav,84,American,"""no"" said Villefort; ""fetch the nearest.""",Unknown
data/audio/processed/libritts/777_126732_777_126732_000076_000001.wav,777,American,He gets a red face poring over them.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000004.wav,5895,American,"Pay and pass in. Under the placard announcing the Laughing Man was a piece of wood, painted white, hung on two nails, on which was written in charcoal in large letters the title of Ursus's grand piece, ""Chaos Vanquished.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000004_000002.wav,5895,American,"Ursus had been tempted by the bowling green, which had one great recommendation, that it was always fair day there, even in winter.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000028_000001.wav,2428,American,"'A bird in the hand is worth two in a bush'--and it will be something to have by us.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000059_000002.wav,3752,American,"If the scourger won't do his duty, tie him up, and give him five and twenty for himself.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000009_000001.wav,3752,American,"Get in."" So Kirkland, aged twenty two, and the son of Methodist parents, went in.",Unknown
data/audio/processed/libritts/251_136532_251_136532_000024_000002.wav,251,American,"Degrees, honors; the deference of the learned, and the adulation of the lay public.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000015_000001.wav,3752,American,"""I have a headache."" His manner of speech and action was so awkward that a silence fell upon the party, caused by each one wondering why mr North should grow confused, and drum his fingers on the table, and stare everywhere but at the decanter.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000027_000001.wav,1462,American,"The first was-sort of in play, wasn't it?""",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000030_000002.wav,5338,American,"I even decree death, when such a punishment is merited.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000019_000005.wav,8297,American,Try to understand them.,Unknown
data/audio/processed/libritts/1272_135031_1272_135031_000036_000002.wav,1272,American,"But is my dear brother well?"" he added anxiously.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000003_000005.wav,3000,American,"Berries and plums abound in season, and quail and grouse and deer-the magnificent shaggy mule deer as well as the common species.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000069_000001.wav,3752,American,He has the strangest fits at times.,Unknown
data/audio/processed/libritts/174_50561_174_50561_000060_000001.wav,174,American,I don't know what becomes of The Ladies.),Unknown
data/audio/processed/libritts/8842_302203_8842_302203_000010_000002.wav,8842,American,"Just then you woke me, of your complaisaunce.""",Unknown
data/audio/processed/libritts/2078_142845_2078_142845_000076_000001.wav,2078,American,"Mix all these ingredients well together; make a hole in the middle of the flour, and pour in the milk, mixed with the egg, which should be well beaten; mix quickly, and set the dough, with a fork, on baking tins, and bake the buns for about twenty minutes.",Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000032_000000.wav,7976,American,"So he sprang out, like a bird from his cage when the door was opened; and they were so glad that they fell upon each other's neck, and kissed each other over and over again.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000059_000000.wav,3752,American,"""He was put into the long dormitory,"" said North; ""you know what sort of a place that is.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000004_000002.wav,6313,American,He no doubt would bring food of some kind with him.,Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000118_000003.wav,1919,American,"That portion which passes through the strainer is one of the three ingredients of which French forcemeats are generally composed; but many cooks substitute butter for this, being a less troublesome and more expeditious mode of preparation.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000034_000000.wav,6313,American,"""no",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000015_000014.wav,5694,American,But how to get him out was the unsolved problem.,Unknown
data/audio/processed/libritts/6241_66616_6241_66616_000012_000001.wav,6241,American,Those who were left moved to the vicinity of the Post.,Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000031_000001.wav,3536,American,"""He cursed and swore as made even me feel bad.""",Unknown
data/audio/processed/libritts/84_121550_84_121550_000297_000000.wav,84,American,"Whence her I answered: ""I do not remember That ever I estranged myself from you, Nor have I conscience of it that reproves me.""",Unknown
data/audio/processed/libritts/84_121550_84_121550_000228_000000.wav,84,American,"And turning to the pole which he had dragged, He drew it close beneath the widowed bough, And what was of it unto it left bound.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000017_000003.wav,5895,American,Hypochondriacs were cured by the sight of him alone.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000062_000000.wav,3752,American,"""If the boy has anything to complain of, why don't he complain?",Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000019_000001.wav,3170,American,"We take off our masks, and the sight of eight young, healthy faces seems to please the beauty we had so unceremoniously carried off.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000096_000000.wav,3752,American,"Then he began to walk up and down, to fling himself on the sofa, to read, to pray.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000002.wav,174,American,"Like all children, who resemble young shoots of the vine, which cling to everything, she had tried to love; she had not succeeded.",Unknown
data/audio/processed/libritts/2803_154320_2803_154320_000010_000001.wav,2803,American,"""I am not looking for the land.""",Unknown
data/audio/processed/libritts/84_121123_84_121123_000010_000002.wav,84,American,"And the cry issued from his pores, if we may thus speak-a cry frightful in its silence. D'Avrigny rushed towards the old man and made him inhale a powerful restorative.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000003_000000.wav,2428,American,AN old-fashioned CHRISTMAS.,Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000002_000000.wav,5338,American,TOURMALINE THE POVERTY QUEEN,Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000014_000008.wav,7976,American,"My regiment rose to its feet, fired a few moments at scattering Rebels in our front, and were amazed to see a great black column, ten thousand strong, moving like a mighty storm cloud out of the woods and attacking the forts and troops at our left.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000017_000002.wav,5895,American,"So soon as the growth of the child had rendered him fitted for it, he had brought him out on the stage-that is, he had produced him in front of the van.",Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000050_000002.wav,1988,American,"I turn off the television set-I've lost track of what's happening, and it doesn't seem to be the grandfather who's the spook after all.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000005_000001.wav,2086,American,"Not surely her cousin Hepzibah's, who had no taste nor spirits for the lady like employment of cultivating flowers, and-with her recluse habits, and tendency to shelter herself within the dismal shadow of the house-would hardly have come forth under the speck of open sky to weed and hoe among the fraternity of beans and squashes.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000022_000000.wav,6241,American,We were to learn this all in good time.,Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000008_000000.wav,1988,American,"The land was growing rougher; I was told that we were approaching Squaw Creek, which cut up the west half of the Shimerdas' place and made the land of little value for farming.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000001_000000.wav,1462,American,The last two days of the voyage Bartley found almost intolerable.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000073_000000.wav,3752,American,Captain Burgess was shutting his verandah window when North hurried up.,Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000036_000000.wav,1272,American,Except that something was wrong and it was like walking through warm glue.,Unknown
data/audio/processed/libritts/84_121550_84_121550_000191_000000.wav,84,American,"Such self conviction stung me at the heart O'erpowered I fell, and what I then became She knoweth who had furnished me the cause.",Unknown
data/audio/processed/libritts/1993_147964_1993_147964_000003_000003.wav,1993,American,"The cold was not severe, but the storm was quiet and resistless.",Unknown
data/audio/processed/libritts/1673_143396_1673_143396_000015_000001.wav,1673,American,"The system of Apollinaris was strenuously encountered by the Asiatic and Syrian divines whose schools are honored by the names of Basil, Gregory and Chrysostom, and tainted by those of Diodorus, Theodore, and Nestorius.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000046_000007.wav,6345,American,She could begin now.,Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000011_000000.wav,7976,American,"The night before the battle of Corinth the Fifth Iowa Regiment lay across the Purdy road, in the bright moonlight.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000022_000003.wav,2086,American,"If the original is still in the world, I think he might defy the sun to make him look stern and hard.""",Unknown
