file_path,speaker_id,accent,gender,transcription
data/audio/processed/l2arctic/ERMS_arctic_a0139.wav,ERMS,Spanish,M,He told himself that as he washed himself and groomed his disheveled clothes
data/audio/processed/l2arctic/ERMS_arctic_a0105.wav,ERMS,Spanish,M,Only it is so wonderful so almost impossible to believe
data/audio/processed/l2arctic/ERMS_arctic_a0111.wav,ERMS,Spanish,M,Instead he joined her and they ate like two hungry children
data/audio/processed/l2arctic/ERMS_arctic_b0039.wav,ERMS,Spanish,M,Philip took a step toward Gregson half determined to awaken him
data/audio/processed/l2arctic/ERMS_arctic_b0005.wav,ERMS,Spanish,M,His slim fingers closed like steel about Philip's
data/audio/processed/l2arctic/ERMS_arctic_b0011.wav,ERMS,Spanish,M,His eyes never took themselves for an instant from his companion's face
data/audio/processed/l2arctic/ERMS_arctic_a0449.wav,ERMS,Spanish,M,A sinewy hand dripping with water was clutching the rail
data/audio/processed/l2arctic/ERMS_arctic_a0307.wav,ERMS,Spanish,M,Very early in my life I separated from my mother
data/audio/processed/l2arctic/ERMS_arctic_a0461.wav,ERMS,Spanish,M,Ah we were very close together in that moment
data/audio/processed/l2arctic/ERMS_arctic_a0475.wav,ERMS,Spanish,M,His outstretched arm dropped to his side and he paused
data/audio/processed/l2arctic/ERMS_arctic_a0313.wav,ERMS,Spanish,M,Broken Tooth yelled with fright and pain
data/audio/processed/l2arctic/ERMS_arctic_b0207.wav,ERMS,Spanish,M,I'm as good as a man she urged
data/audio/processed/l2arctic/ERMS_arctic_b0213.wav,ERMS,Spanish,M,Some boy she laughed acquiescence
data/audio/processed/l2arctic/ERMS_arctic_a0529.wav,ERMS,Spanish,M,As I say he had tapped the message very rapidly
data/audio/processed/l2arctic/ERMS_arctic_b0398.wav,ERMS,Spanish,M,I have been robbed sir I amended
data/audio/processed/l2arctic/ERMS_arctic_a0273.wav,ERMS,Spanish,M,They are big trees and require plenty of room
data/audio/processed/l2arctic/ERMS_arctic_a0515.wav,ERMS,Spanish,M,But here amongst ourselves let us speak out
data/audio/processed/l2arctic/ERMS_arctic_a0501.wav,ERMS,Spanish,M,You're joking me sir the other managed to articulate
data/audio/processed/l2arctic/ERMS_arctic_a0267.wav,ERMS,Spanish,M,Eli Harding asked as Shunk started to follow
data/audio/processed/l2arctic/ERMS_arctic_b0429.wav,ERMS,Spanish,M,And the Eurasian Chinese Englishman bowed himself away
data/audio/processed/l2arctic/ERMS_arctic_a0298.wav,ERMS,Spanish,M,This tacit promise of continued acquaintance gave Saxon a little joy thrill
data/audio/processed/l2arctic/ERMS_arctic_b0373.wav,ERMS,Spanish,M,Unlike Joshua he stood in no need of divine assistance
data/audio/processed/l2arctic/ERMS_arctic_b0415.wav,ERMS,Spanish,M,There was nothing for us but the wide raw ocean
data/audio/processed/l2arctic/ERMS_arctic_b0401.wav,ERMS,Spanish,M,I learned it myself in English ships
data/audio/processed/l2arctic/ERMS_arctic_b0367.wav,ERMS,Spanish,M,Any average young fellow can teach himself in a week
data/audio/processed/l2arctic/ERMS_arctic_a0059.wav,ERMS,Spanish,M,His immaculate appearance was gone
data/audio/processed/l2arctic/ERMS_arctic_a0071.wav,ERMS,Spanish,M,What was the object of your little sensation
data/audio/processed/l2arctic/ERMS_arctic_a0065.wav,ERMS,Spanish,M,They closed now until his fingers were like cords of steel
data/audio/processed/l2arctic/ERMS_arctic_b0159.wav,ERMS,Spanish,M,His teeth shut with a last click
data/audio/processed/l2arctic/ERMS_arctic_b0171.wav,ERMS,Spanish,M,He changed his seat for a steamer reclining chair
data/audio/processed/l2arctic/ERMS_arctic_b0165.wav,ERMS,Spanish,M,He pulled and the log crashed down to break his back
data/audio/processed/l2arctic/ERMS_arctic_b0173.wav,ERMS,Spanish,M,To these he gave castor oil
data/audio/processed/l2arctic/ERMS_arctic_b0167.wav,ERMS,Spanish,M,A little before dawn of the day following the fire relief came
data/audio/processed/l2arctic/ERMS_arctic_a0098.wav,ERMS,Spanish,M,Shall I carry you
data/audio/processed/l2arctic/ERMS_arctic_a0073.wav,ERMS,Spanish,M,The promoter's eyes were heavy with little puffy bags under them
data/audio/processed/l2arctic/ERMS_arctic_a0067.wav,ERMS,Spanish,M,Surely I will excuse you she cried
data/audio/processed/l2arctic/ERMS_arctic_b0198.wav,ERMS,Spanish,M,I use great trouble advisedly
data/audio/processed/l2arctic/ERMS_arctic_b0417.wav,ERMS,Spanish,M,The next thing to watch out for is bed sores
data/audio/processed/l2arctic/ERMS_arctic_b0371.wav,ERMS,Spanish,M,Yield yourself to the waters that are ripping and tearing at you
data/audio/processed/l2arctic/ERMS_arctic_b0365.wav,ERMS,Spanish,M,My age in years is twenty two
data/audio/processed/l2arctic/ERMS_arctic_b0403.wav,ERMS,Spanish,M,Knowing him I review the old Scandinavian myths with clearer understanding
data/audio/processed/l2arctic/ERMS_arctic_b0359.wav,ERMS,Spanish,M,And as never before he was ready to obey
data/audio/processed/l2arctic/ERMS_arctic_a0517.wav,ERMS,Spanish,M,Out of abstractions Ernest had conjured a vision and made them see it
data/audio/processed/l2arctic/ERMS_arctic_a0271.wav,ERMS,Spanish,M,Now please give a plain statement of what occurred
data/audio/processed/l2arctic/ERMS_arctic_a0265.wav,ERMS,Spanish,M,The discovery seemed to have been made on the spur of the moment
data/audio/processed/l2arctic/ERMS_arctic_a0503.wav,ERMS,Spanish,M,His beady black eyes saw bargains where other men saw bankruptcy
data/audio/processed/l2arctic/ERMS_arctic_a0259.wav,ERMS,Spanish,M,Think of investing in such an adventure
data/audio/processed/l2arctic/ERMS_arctic_b0205.wav,ERMS,Spanish,M,You were destroying my life
data/audio/processed/l2arctic/ERMS_arctic_b0211.wav,ERMS,Spanish,M,This is eighteen eighty
data/audio/processed/l2arctic/ERMS_arctic_b0239.wav,ERMS,Spanish,M,And there was a dog that barked
data/audio/processed/l2arctic/ERMS_arctic_a0488.wav,ERMS,Spanish,M,Their love burned with increasing brightness
data/audio/processed/l2arctic/ERMS_arctic_a0463.wav,ERMS,Spanish,M,They are his tongue by which he makes his knowledge articulate
data/audio/processed/l2arctic/ERMS_arctic_a0305.wav,ERMS,Spanish,M,They had no fixed values to be altered by adjectives and adverbs
data/audio/processed/l2arctic/ERMS_arctic_a0311.wav,ERMS,Spanish,M,Therefore hurrah for the game
data/audio/processed/l2arctic/ERMS_arctic_a0477.wav,ERMS,Spanish,M,Wada Louis and the steward are servants of Asiatic breed
data/audio/processed/l2arctic/ERMS_arctic_a0339.wav,ERMS,Spanish,M,They obeyed him and went here and there at his commands
data/audio/processed/l2arctic/ERMS_arctic_b0007.wav,ERMS,Spanish,M,Hear the Indian dogs wailing down at Churchill
data/audio/processed/l2arctic/ERMS_arctic_b0013.wav,ERMS,Spanish,M,Lakes and rivers hundreds of them thousands of them
data/audio/processed/l2arctic/ERMS_arctic_a0107.wav,ERMS,Spanish,M,If you only could know how I thank you
data/audio/processed/l2arctic/ERMS_arctic_a0113.wav,ERMS,Spanish,M,I suppose you picked that lingo up among the Indians
data/audio/processed/l2arctic/ERMS_arctic_a0112.wav,ERMS,Spanish,M,He was wounded in the arm
data/audio/processed/l2arctic/ERMS_arctic_a0106.wav,ERMS,Spanish,M,The emotion which she had suppressed burst forth now in a choking sob
data/audio/processed/l2arctic/ERMS_arctic_b0012.wav,ERMS,Spanish,M,Something that Whittemore had not yet said thrilled him
data/audio/processed/l2arctic/ERMS_arctic_b0006.wav,ERMS,Spanish,M,He seized Gregson by the arm and led him to the door
data/audio/processed/l2arctic/ERMS_arctic_a0338.wav,ERMS,Spanish,M,The fighting had now become intermittent
data/audio/processed/l2arctic/ERMS_arctic_a0310.wav,ERMS,Spanish,M,Massage under tension was the cryptic reply
data/audio/processed/l2arctic/ERMS_arctic_a0476.wav,ERMS,Spanish,M,At this moment I felt a stir at my shoulder
data/audio/processed/l2arctic/ERMS_arctic_a0462.wav,ERMS,Spanish,M,But she swung obediently on her heel into the wind
data/audio/processed/l2arctic/ERMS_arctic_a0304.wav,ERMS,Spanish,M,I graduated last of my class
data/audio/processed/l2arctic/ERMS_arctic_a0489.wav,ERMS,Spanish,M,They were artists not biologists
data/audio/processed/l2arctic/ERMS_arctic_b0238.wav,ERMS,Spanish,M,The very thought of the effort to swim over was nauseating
data/audio/processed/l2arctic/ERMS_arctic_b0210.wav,ERMS,Spanish,M,Whatever he guessed he locked away in the taboo room of Naomi
data/audio/processed/l2arctic/ERMS_arctic_b0204.wav,ERMS,Spanish,M,Down through the perfume weighted air fluttered the snowy fluffs of the cottonwoods
data/audio/processed/l2arctic/ERMS_arctic_a0258.wav,ERMS,Spanish,M,Soaked in seawater they offset the heat rays
data/audio/processed/l2arctic/ERMS_arctic_a0264.wav,ERMS,Spanish,M,And I hope you've got plenty of chain out Captain Young
data/audio/processed/l2arctic/ERMS_arctic_a0502.wav,ERMS,Spanish,M,Anything unusual or abnormal was sufficient to send a fellow to Molokai
data/audio/processed/l2arctic/ERMS_arctic_a0516.wav,ERMS,Spanish,M,Also there was awe in their faces
data/audio/processed/l2arctic/ERMS_arctic_a0270.wav,ERMS,Spanish,M,And after the bath a shave would not be bad
data/audio/processed/l2arctic/ERMS_arctic_b0358.wav,ERMS,Spanish,M,The temperature dropped to fifty below zero and remained there the whole trip
data/audio/processed/l2arctic/ERMS_arctic_b0364.wav,ERMS,Spanish,M,In the Bohemian Club of San Francisco there are some crack sailors
data/audio/processed/l2arctic/ERMS_arctic_b0402.wav,ERMS,Spanish,M,An altruistic act is an act performed for the welfare of others
data/audio/processed/l2arctic/ERMS_arctic_b0416.wav,ERMS,Spanish,M,I arose obediently and went down the beach
data/audio/processed/l2arctic/ERMS_arctic_b0370.wav,ERMS,Spanish,M,And now behold the perversity of things
data/audio/processed/l2arctic/ERMS_arctic_b0199.wav,ERMS,Spanish,M,Dear Sir Your second victim has fallen on schedule time
data/audio/processed/l2arctic/ERMS_arctic_a0066.wav,ERMS,Spanish,M,He saw Jeanne falter for a moment
data/audio/processed/l2arctic/ERMS_arctic_a0072.wav,ERMS,Spanish,M,But who was Eileen's double
data/audio/processed/l2arctic/ERMS_arctic_a0099.wav,ERMS,Spanish,M,A maddening joy pounded in his brain
data/audio/processed/l2arctic/ERMS_arctic_b0166.wav,ERMS,Spanish,M,Fast but endure
data/audio/processed/l2arctic/ERMS_arctic_b0172.wav,ERMS,Spanish,M,On the far corner of the compound fence a hawk brooded
data/audio/processed/l2arctic/ERMS_arctic_a0089.wav,ERMS,Spanish,M,The night glow was treacherous to shoot by
data/audio/processed/l2arctic/ERMS_arctic_b0176.wav,ERMS,Spanish,M,I'll see to poor Hughie
data/audio/processed/l2arctic/ERMS_arctic_b0162.wav,ERMS,Spanish,M,He thought he saw a shudder pass through the Factor's shoulders
data/audio/processed/l2arctic/ERMS_arctic_b0189.wav,ERMS,Spanish,M,That is what distinguishes all of us from the lower animals
data/audio/processed/l2arctic/ERMS_arctic_a0076.wav,ERMS,Spanish,M,The gray eyes faltered the flush deepened
data/audio/processed/l2arctic/ERMS_arctic_a0062.wav,ERMS,Spanish,M,The men stared into each other's face
data/audio/processed/l2arctic/ERMS_arctic_b0348.wav,ERMS,Spanish,M,Would you be satisfied with that one hundredth part of me
data/audio/processed/l2arctic/ERMS_arctic_b0374.wav,ERMS,Spanish,M,To say the least Captain Cook was a rather thorough going empiricist
data/audio/processed/l2arctic/ERMS_arctic_b0412.wav,ERMS,Spanish,M,Ah it was sweet in my ears
data/audio/processed/l2arctic/ERMS_arctic_b0406.wav,ERMS,Spanish,M,How in hell did he know it was you in the dark
data/audio/processed/l2arctic/ERMS_arctic_b0360.wav,ERMS,Spanish,M,This state of mind comes of an undue prominence of the ego
data/audio/processed/l2arctic/ERMS_arctic_a0248.wav,ERMS,Spanish,M,I had been sad too long already
data/audio/processed/l2arctic/ERMS_arctic_a0274.wav,ERMS,Spanish,M,And Raoul listened again to the tale of the house
data/audio/processed/l2arctic/ERMS_arctic_a0512.wav,ERMS,Spanish,M,No it is a palace wherein there are many servants
data/audio/processed/l2arctic/ERMS_arctic_a0506.wav,ERMS,Spanish,M,The Claudine was leaving next morning for Honolulu
data/audio/processed/l2arctic/ERMS_arctic_a0260.wav,ERMS,Spanish,M,Nobody knew his history they of the Junta least of all
data/audio/processed/l2arctic/ERMS_arctic_a0499.wav,ERMS,Spanish,M,And right there I saw and knew it all
data/audio/processed/l2arctic/ERMS_arctic_b0228.wav,ERMS,Spanish,M,You were engaged
data/audio/processed/l2arctic/ERMS_arctic_b0200.wav,ERMS,Spanish,M,We leave the eventuality to time and law
data/audio/processed/l2arctic/ERMS_arctic_b0214.wav,ERMS,Spanish,M,Let us talk it over and find a way out
data/audio/processed/l2arctic/ERMS_arctic_a0328.wav,ERMS,Spanish,M,The Fire People like ourselves lived in caves
data/audio/processed/l2arctic/ERMS_arctic_a0300.wav,ERMS,Spanish,M,From my earliest recollection my sleep was a period of terror
data/audio/processed/l2arctic/ERMS_arctic_a0466.wav,ERMS,Spanish,M,Captain West may be a Samurai but he is also human
data/audio/processed/l2arctic/ERMS_arctic_a0472.wav,ERMS,Spanish,M,He is too keenly intelligent too sharply sensitive successfully to endure
data/audio/processed/l2arctic/ERMS_arctic_a0314.wav,ERMS,Spanish,M,Thus was momentum gained in the Younger World
data/audio/processed/l2arctic/ERMS_arctic_b0002.wav,ERMS,Spanish,M,You got out by fighting and I through a pretty girl
data/audio/processed/l2arctic/ERMS_arctic_b0016.wav,ERMS,Spanish,M,He chuckled as he pulled out his pipe and began filling it
data/audio/processed/l2arctic/ERMS_arctic_a0102.wav,ERMS,Spanish,M,He will follow us soon
data/audio/processed/l2arctic/ERMS_arctic_a0116.wav,ERMS,Spanish,M,Was it the rendezvous of those who were striving to work his ruin
data/audio/processed/l2arctic/ERMS_arctic_a0117.wav,ERMS,Spanish,M,She added with genuine sympathy in her face and voice
data/audio/processed/l2arctic/ERMS_arctic_a0103.wav,ERMS,Spanish,M,But there came no promise from the bow of the canoe
data/audio/processed/l2arctic/ERMS_arctic_b0017.wav,ERMS,Spanish,M,Everything was working smoothly better than I had expected
data/audio/processed/l2arctic/ERMS_arctic_b0003.wav,ERMS,Spanish,M,I can see that knife now
data/audio/processed/l2arctic/ERMS_arctic_a0473.wav,ERMS,Spanish,M,The night was calm and snowy
data/audio/processed/l2arctic/ERMS_arctic_a0315.wav,ERMS,Spanish,M,Saxon waited for she knew a fresh idea had struck Billy
data/audio/processed/l2arctic/ERMS_arctic_a0301.wav,ERMS,Spanish,M,But all my dreams violated this law
data/audio/processed/l2arctic/ERMS_arctic_a0467.wav,ERMS,Spanish,M,And so early in the voyage too
data/audio/processed/l2arctic/ERMS_arctic_a0329.wav,ERMS,Spanish,M,Ah indeed
data/audio/processed/l2arctic/ERMS_arctic_b0215.wav,ERMS,Spanish,M,It is a good property and worth more than that
data/audio/processed/l2arctic/ERMS_arctic_b0201.wav,ERMS,Spanish,M,I also understand that similar branch organizations have made their appearance in Europe
data/audio/processed/l2arctic/ERMS_arctic_b0229.wav,ERMS,Spanish,M,I saw it all myself and it was splendid
data/audio/processed/l2arctic/ERMS_arctic_a0498.wav,ERMS,Spanish,M,The lines were now very taut
data/audio/processed/l2arctic/ERMS_arctic_a0507.wav,ERMS,Spanish,M,In short my joyous individualism was dominated by the orthodox bourgeois ethics
data/audio/processed/l2arctic/ERMS_arctic_a0261.wav,ERMS,Spanish,M,I have been doubly baptized
data/audio/processed/l2arctic/ERMS_arctic_a0275.wav,ERMS,Spanish,M,There are no kiddies and half grown youths among them
data/audio/processed/l2arctic/ERMS_arctic_a0513.wav,ERMS,Spanish,M,We must give ourselves and not our money alone
data/audio/processed/l2arctic/ERMS_arctic_a0249.wav,ERMS,Spanish,M,All eyes however were staring at him in certitude of expectancy
data/audio/processed/l2arctic/ERMS_arctic_b0407.wav,ERMS,Spanish,M,Of course much grumbling went on and little outbursts were continually occurring
data/audio/processed/l2arctic/ERMS_arctic_b0361.wav,ERMS,Spanish,M,There are the canals of China and the Yangtse River
data/audio/processed/l2arctic/ERMS_arctic_b0375.wav,ERMS,Spanish,M,Man could not conquer them
data/audio/processed/l2arctic/ERMS_arctic_b0413.wav,ERMS,Spanish,M,He may desire to escape pain or to enjoy pleasure
data/audio/processed/l2arctic/ERMS_arctic_b0349.wav,ERMS,Spanish,M,In such a tumbling of values was no time to sell
data/audio/processed/l2arctic/ERMS_arctic_a0063.wav,ERMS,Spanish,M,Yes it was a man who asked a stranger
data/audio/processed/l2arctic/ERMS_arctic_a0077.wav,ERMS,Spanish,M,It is the fire partly she said
data/audio/processed/l2arctic/ERMS_arctic_b0188.wav,ERMS,Spanish,M,He glanced down at her helplessly and moistened his lips
data/audio/processed/l2arctic/ERMS_arctic_b0163.wav,ERMS,Spanish,M,The moon had already begun its westward decline
data/audio/processed/l2arctic/ERMS_arctic_b0177.wav,ERMS,Spanish,M,Her gray eyes were flashing and her lips were quivering
data/audio/processed/l2arctic/ERMS_arctic_a0088.wav,ERMS,Spanish,M,He made sure that the magazine was loaded and resumed his paddling
data/audio/processed/l2arctic/ERMS_arctic_b0149.wav,ERMS,Spanish,M,Pebbles and dirt flew along with hair and fur
data/audio/processed/l2arctic/ERMS_arctic_b0161.wav,ERMS,Spanish,M,In a flash he was on his feet facing him
data/audio/processed/l2arctic/ERMS_arctic_b0175.wav,ERMS,Spanish,M,Sheldon glanced at the thermometer
data/audio/processed/l2arctic/ERMS_arctic_a0049.wav,ERMS,Spanish,M,Gregson was asleep when he reentered the cabin
data/audio/processed/l2arctic/ERMS_arctic_a0061.wav,ERMS,Spanish,M,Philip snatched at the letter which Gregson held out to him
data/audio/processed/l2arctic/ERMS_arctic_a0075.wav,ERMS,Spanish,M,There has been a change she interrupted him
data/audio/processed/l2arctic/ERMS_arctic_b0439.wav,ERMS,Spanish,M,The land exchanged its austere robes for the garb of a smiling wanton
data/audio/processed/l2arctic/ERMS_arctic_a0288.wav,ERMS,Spanish,M,Those are my oysters he said at last
data/audio/processed/l2arctic/ERMS_arctic_b0363.wav,ERMS,Spanish,M,She was built primarily to sail
data/audio/processed/l2arctic/ERMS_arctic_b0405.wav,ERMS,Spanish,M,And each year something happened and I did not go
data/audio/processed/l2arctic/ERMS_arctic_b0411.wav,ERMS,Spanish,M,He gave no reason but his motive was obvious enough
data/audio/processed/l2arctic/ERMS_arctic_b0377.wav,ERMS,Spanish,M,A scarlet loincloth completed his costume
data/audio/processed/l2arctic/ERMS_arctic_a0539.wav,ERMS,Spanish,M,I should like to engage just for one whole life in that
data/audio/processed/l2arctic/ERMS_arctic_b0388.wav,ERMS,Spanish,M,I made no more overtures
data/audio/processed/l2arctic/ERMS_arctic_a0263.wav,ERMS,Spanish,M,Joan looked triumphantly at Sheldon who bowed
data/audio/processed/l2arctic/ERMS_arctic_a0505.wav,ERMS,Spanish,M,We fished sharks on Niihau together
data/audio/processed/l2arctic/ERMS_arctic_a0511.wav,ERMS,Spanish,M,There is more behind this than a mere university ideal
data/audio/processed/l2arctic/ERMS_arctic_a0277.wav,ERMS,Spanish,M,M'Coy found a stifling poisonous atmosphere in the pent cabin
data/audio/processed/l2arctic/ERMS_arctic_b0217.wav,ERMS,Spanish,M,Such is my passage engaged on the steamer
data/audio/processed/l2arctic/ERMS_arctic_b0203.wav,ERMS,Spanish,M,A month in Australia would finish me
data/audio/processed/l2arctic/ERMS_arctic_a0459.wav,ERMS,Spanish,M,There's too much of the schoolboy in me
data/audio/processed/l2arctic/ERMS_arctic_a0317.wav,ERMS,Spanish,M,He was a wise hyena
data/audio/processed/l2arctic/ERMS_arctic_a0471.wav,ERMS,Spanish,M,I saw Mister Pike nod his head grimly and sarcastically
data/audio/processed/l2arctic/ERMS_arctic_a0465.wav,ERMS,Spanish,M,He'll never do a tap of work the whole Voyage
data/audio/processed/l2arctic/ERMS_arctic_a0303.wav,ERMS,Spanish,M,But they make the mistake of ignoring their own duality
data/audio/processed/l2arctic/ERMS_arctic_b0029.wav,ERMS,Spanish,M,All operations have been carried on from Montreal and Toronto
data/audio/processed/l2arctic/ERMS_arctic_b0015.wav,ERMS,Spanish,M,They robbed me a few years later
data/audio/processed/l2arctic/ERMS_arctic_b0001.wav,ERMS,Spanish,M,Gad do I remember it
data/audio/processed/l2arctic/ERMS_arctic_a0129.wav,ERMS,Spanish,M,Her face was against his breast
data/audio/processed/l2arctic/ERMS_arctic_a0115.wav,ERMS,Spanish,M,He had no excuse for the feelings which were aroused in him
data/audio/processed/l2arctic/ERMS_arctic_a0101.wav,ERMS,Spanish,M,You you would not keep the truth from me
data/audio/processed/l2arctic/ERMS_arctic_a0100.wav,ERMS,Spanish,M,You must sleep he urged
data/audio/processed/l2arctic/ERMS_arctic_a0114.wav,ERMS,Spanish,M,Her words sent a strange chill through Philip
data/audio/processed/l2arctic/ERMS_arctic_a0128.wav,ERMS,Spanish,M,This one hope was destroyed as quickly as it was born
data/audio/processed/l2arctic/ERMS_arctic_b0014.wav,ERMS,Spanish,M,Whitefish Gregson whitefish and trout
data/audio/processed/l2arctic/ERMS_arctic_b0028.wav,ERMS,Spanish,M,Lord Fitzhugh is the key to the whole situation
data/audio/processed/l2arctic/ERMS_arctic_a0464.wav,ERMS,Spanish,M,Between the rush of the cascades streaks of rust showed everywhere
data/audio/processed/l2arctic/ERMS_arctic_a0302.wav,ERMS,Spanish,M,It is very plausible to such people a most convincing hypothesis
data/audio/processed/l2arctic/ERMS_arctic_a0316.wav,ERMS,Spanish,M,We had been chased by them ourselves more than once
data/audio/processed/l2arctic/ERMS_arctic_a0470.wav,ERMS,Spanish,M,He spat it out like so much venom
data/audio/processed/l2arctic/ERMS_arctic_a0458.wav,ERMS,Spanish,M,The stout wood was crushed like an eggshell
data/audio/processed/l2arctic/ERMS_arctic_b0202.wav,ERMS,Spanish,M,Society is shaken to its foundations
data/audio/processed/l2arctic/ERMS_arctic_b0216.wav,ERMS,Spanish,M,I wish you were more adaptable Joan retorted
data/audio/processed/l2arctic/ERMS_arctic_a0510.wav,ERMS,Spanish,M,Much more Ernest told them of themselves and of his disillusionment
data/audio/processed/l2arctic/ERMS_arctic_a0276.wav,ERMS,Spanish,M,Oolong Atoll was one hundred and forty miles in circumference
data/audio/processed/l2arctic/ERMS_arctic_a0262.wav,ERMS,Spanish,M,They wouldn't be sweeping a big vessel like the Martha
data/audio/processed/l2arctic/ERMS_arctic_a0504.wav,ERMS,Spanish,M,He was an athlete and a giant
data/audio/processed/l2arctic/ERMS_arctic_b0389.wav,ERMS,Spanish,M,Among my minor afflictions I may mention a new and mysterious one
data/audio/processed/l2arctic/ERMS_arctic_a0538.wav,ERMS,Spanish,M,What Pascal glimpsed with the vision of a seer I have lived
data/audio/processed/l2arctic/ERMS_arctic_b0410.wav,ERMS,Spanish,M,Have you ever earned a dollar by your own labour
data/audio/processed/l2arctic/ERMS_arctic_b0376.wav,ERMS,Spanish,M,Thought I and a worthy fool he proved
data/audio/processed/l2arctic/ERMS_arctic_b0362.wav,ERMS,Spanish,M,We threaten to be of the one mind before the voyage is completed
data/audio/processed/l2arctic/ERMS_arctic_b0404.wav,ERMS,Spanish,M,Yes and no sir was the slow reply
data/audio/processed/l2arctic/ERMS_arctic_a0289.wav,ERMS,Spanish,M,They are not regular oyster pirates Nicholas continued
data/audio/processed/l2arctic/ERMS_arctic_b0438.wav,ERMS,Spanish,M,They ran the canoe in and climbed the high earth bank
data/audio/processed/l2arctic/ERMS_arctic_a0074.wav,ERMS,Spanish,M,And now down there Eileen was waiting for him
data/audio/processed/l2arctic/ERMS_arctic_a0060.wav,ERMS,Spanish,M,Anyway no one saw her like that
data/audio/processed/l2arctic/ERMS_arctic_a0048.wav,ERMS,Spanish,M,He looked at the handkerchief more closely
data/audio/processed/l2arctic/ERMS_arctic_b0174.wav,ERMS,Spanish,M,Hatred and murder and lust for revenge they possessed to overflowing
data/audio/processed/l2arctic/ERMS_arctic_b0160.wav,ERMS,Spanish,M,It was over when he made his way through the ring of spectators
data/audio/processed/l2arctic/ERMS_arctic_b0148.wav,ERMS,Spanish,M,The Indian even poked his stick into the thick ground spruce
data/audio/processed/l2arctic/ERMS_arctic_b0107.wav,ERMS,Spanish,M,He was sure now of but few things
data/audio/processed/l2arctic/ERMS_arctic_b0113.wav,ERMS,Spanish,M,There was something pathetic in the girl's attitude now
data/audio/processed/l2arctic/ERMS_arctic_a0007.wav,ERMS,Spanish,M,And you always want to see it in the superlative degree
data/audio/processed/l2arctic/ERMS_arctic_a0013.wav,ERMS,Spanish,M,He was a head shorter than his companion of almost delicate physique
data/audio/processed/l2arctic/ERMS_arctic_b0305.wav,ERMS,Spanish,M,It was our river emerging like ourselves from the great swamp
data/audio/processed/l2arctic/ERMS_arctic_b0463.wav,ERMS,Spanish,M,Take my advice and accept the vacation
data/audio/processed/l2arctic/ERMS_arctic_b0477.wav,ERMS,Spanish,M,You're going in for grab sharing
data/audio/processed/l2arctic/ERMS_arctic_b0311.wav,ERMS,Spanish,M,The twenty ninth very foggy
data/audio/processed/l2arctic/ERMS_arctic_b0339.wav,ERMS,Spanish,M,Well I'll be plumb gosh darned
data/audio/processed/l2arctic/ERMS_arctic_a0588.wav,ERMS,Spanish,M,He had proved it today with his amateurish and sophomoric productions
data/audio/processed/l2arctic/ERMS_arctic_a0205.wav,ERMS,Spanish,M,From now on we're pals
data/audio/processed/l2arctic/ERMS_arctic_a0563.wav,ERMS,Spanish,M,Missus McFee's jaws brought together with a snap
data/audio/processed/l2arctic/ERMS_arctic_a0577.wav,ERMS,Spanish,M,Once the jews harp began emitting its barbaric rhythms Michael was helpless
data/audio/processed/l2arctic/ERMS_arctic_a0211.wav,ERMS,Spanish,M,It drowned all sound that brute agony and death may have made
data/audio/processed/l2arctic/ERMS_arctic_a0239.wav,ERMS,Spanish,M,He cried in such genuine dismay that she broke into hearty laughter
data/audio/processed/l2arctic/ERMS_arctic_b0488.wav,ERMS,Spanish,M,Beyond refusing to sell us food they left us to ourselves
data/audio/processed/l2arctic/ERMS_arctic_b0271.wav,ERMS,Spanish,M,It was put together in a casual helter skelter sort of way
data/audio/processed/l2arctic/ERMS_arctic_b0517.wav,ERMS,Spanish,M,Eggshell is not good to eat
data/audio/processed/l2arctic/ERMS_arctic_b0503.wav,ERMS,Spanish,M,The scents of strange vegetation blew off the tropic land
data/audio/processed/l2arctic/ERMS_arctic_b0265.wav,ERMS,Spanish,M,I was not to cry out in the face of fear
data/audio/processed/l2arctic/ERMS_arctic_b0259.wav,ERMS,Spanish,M,Her mouth opened but instead of speaking she drew a long sigh
data/audio/processed/l2arctic/ERMS_arctic_a0371.wav,ERMS,Spanish,M,It issued a rate of forty two dollars a car on charcoal
data/audio/processed/l2arctic/ERMS_arctic_a0417.wav,ERMS,Spanish,M,It is also an insidious deceitful sun
data/audio/processed/l2arctic/ERMS_arctic_a0403.wav,ERMS,Spanish,M,His newborn cunning gave him poise and control
data/audio/processed/l2arctic/ERMS_arctic_a0365.wav,ERMS,Spanish,M,These rumors may even originate with us
data/audio/processed/l2arctic/ERMS_arctic_a0359.wav,ERMS,Spanish,M,Earth and gravel seemed to fill the pan
data/audio/processed/l2arctic/ERMS_arctic_b0073.wav,ERMS,Spanish,M,With these arguments he convinced himself that he should go on alone
data/audio/processed/l2arctic/ERMS_arctic_b0067.wav,ERMS,Spanish,M,Below him the shadow was broken into a pool of rippling starlight
data/audio/processed/l2arctic/ERMS_arctic_a0198.wav,ERMS,Spanish,M,Sometimes her dreams were filled with visions
data/audio/processed/l2arctic/ERMS_arctic_a0173.wav,ERMS,Spanish,M,The date was nearly eighteen years old
data/audio/processed/l2arctic/ERMS_arctic_a0167.wav,ERMS,Spanish,M,I was near the cabin and saw you
